sensor_id,timestamp,temperature,temp_unit,rainfall,rain_unit,humidity_percent,timestamp_clean,timestamp_ist,date_clean,temp_celsius,rain_mm
SEN034,02-Jul-2026 17:28:12,33.8,°C,7.3,millimeters,33.0,,2026-07-02 17:28:12,2026-07-02,33.8,7.3
SEN026,2026-03-11 14:23:31 UTC,24.9°C,,26.1,millimeters,54.0,,2026-03-11 19:53:31,2026-03-11,24.9°C,26.1
UNKNOWN,2026-09-05 08:50:53 IST,72.7,Fahrenheit,19.5,MM,59.0,,2026-09-05 08:50:53,2026-09-05,22.61111111111111,19.5
SEN011,2026-01-28 22:06:46 IST,38.1,Celsius,9.4,millimeters,43.0,,2026-01-28 22:06:46,2026-01-28,38.1,9.4
SEN031,2026-08-13 06:58:59 IST,31.6°C,,8.8,mm,,,2026-08-13 06:58:59,2026-08-13,31.6°C,8.8
SEN045,2026-06-04 18:02:38 IST,87.4,Fahrenheit,49.0,mm,60.0,,2026-06-04 18:02:38,2026-06-04,30.77777777777778,49.0
SEN023,2026-06-23 20:33:27 IST,21.9,c,-31.1,mm,58.0,,2026-06-23 20:33:27,2026-06-23,21.9,-31.1
SEN031,2026-06-04 09:44:16 UTC,16.3,c,1.75,inches,90.0,,2026-06-04 15:14:16,2026-06-04,16.3,44.449999999999996
SEN015,2026-01-16 15:29:11 UTC,27.4,c,18.1,millimeters,92.0,,2026-01-16 20:59:11,2026-01-16,27.4,18.1
SEN044,2026-03-11 18:02:41 IST,82.9,°F,30.9,mm,37.0,,2026-03-11 18:02:41,2026-03-11,28.277777777777782,30.9
SEN011,2026-01-17 00:15:03 UTC,74.3,F,-27.3,mm,55.0,,2026-01-17 05:45:03,2026-01-17,23.5,-27.3
SEN043,2026-01-15 07:31:13 IST,26.9°C,,45.0,millimeters,39.0,,2026-01-15 07:31:13,2026-01-15,26.9°C,45.0
SEN004,2026-01-07 13:20:22 IST,17.4,c,13.7,mm,79.0,,2026-01-07 13:20:22,2026-01-07,17.4,13.7
SEN010,2026-04-12 12:54:13 IST,30.3,C,21.9,millimeters,63.0,,2026-04-12 12:54:13,2026-04-12,30.3,21.9
SEN041,2026-02-20T05:00:17,23.3,°C,49.3,mm,54.0,,2026-02-20 05:00:17,2026-02-20,23.3,49.3
SEN031,2026-02-08 20:04:57 UTC,95.7,Fahrenheit,11.0,millimeters,64.0,,2026-02-09 01:34:57,2026-02-09,35.388888888888886,11.0
SEN050,2026-05-01 07:01:01 UTC,38.5,°C,15.5,MM,74.0,,2026-05-01 12:31:01,2026-05-01,38.5,15.5
SEN001,2026-01-25 08:28:19 UTC,18,C,1.07,in,37.0,,2026-01-25 13:58:19,2026-01-25,18,27.178
SEN047,01/02/2026 01:51,27.9,C,0.18,in,32.0,,2026-01-02 01:51:00,2026-01-02,27.9,4.571999999999999
SEN016,09-01-2026 02:33 AM,68.5,F,11.7,millimeters,94.0,,2026-09-01 02:33:00,2026-09-01,20.27777777777778,11.7
UNKNOWN,2026-04-14 07:28:34 IST,32.6,C,-14.6,mm,56.0,,2026-04-14 07:28:34,2026-04-14,32.6,-14.6
SEN035,2026-07-20 22:43:38 UTC,24.7,°C,-7.7,mm,93.0,,2026-07-21 04:13:38,2026-07-21,24.7,-7.7
SEN029,2026-01-15 23:14:44 UTC,100.6,F,0.17,in,42.0,,2026-01-16 04:44:44,2026-01-16,38.111111111111114,4.3180000000000005
SEN032,2026-05-30 14:43:19 IST,22.3,°C,,,34.0,,2026-05-30 14:43:19,2026-05-30,22.3,
SEN018,2026-07-31 22:38:22 UTC,93.6,Fahrenheit,39.1,MM,88.0,,2026-08-01 04:08:22,2026-08-01,34.22222222222222,39.1
SEN012,2026-03-22 14:12:20 IST,19.4,C,0.0,millimeters,,,2026-03-22 14:12:20,2026-03-22,19.4,0.0
SEN039,2026-01-29 02:25:28,26.4,c,36.1,millimeters,80.0,,2026-01-29 02:25:28,2026-01-29,26.4,36.1
SEN018,2026-09-06 10:54:54 UTC,26.8,C,26.5,MM,62.0,,2026-09-06 16:24:54,2026-09-06,26.8,26.5
SEN013,2026-06-22 18:48:16 IST,59.9,Fahrenheit,28.3,MM,,,2026-06-22 18:48:16,2026-06-22,15.5,28.3
SEN026,2026-05-27 19:23:37,94.5,Fahrenheit,,,41.0,,2026-05-27 19:23:37,2026-05-27,34.72222222222222,
SEN040,2026-07-25 05:35:55 IST,81.1,°F,43.9,mm,43.0,,2026-07-25 05:35:55,2026-07-25,27.277777777777775,43.9
SEN045,2026-02-01 23:28:02 UTC,61.5,°F,,,82.0,,2026-02-02 04:58:02,2026-02-02,16.38888888888889,
SEN024,2026-03-01 15:08:28 UTC,68.2,f,0.26,inch,54.0,,2026-03-01 20:38:28,2026-03-01,20.11111111111111,6.604
SEN023,2026-03-08 14:02:44 IST,15.2,C,,,38.0,,2026-03-08 14:02:44,2026-03-08,15.2,
SEN023,2026-06-07 21:21:00 IST,86.7,Fahrenheit,0.9,in,48.0,,2026-06-07 21:21:00,2026-06-07,30.38888888888889,22.86
SEN003,2026-03-29 05:31:29 IST,31.6,C,47.3,millimeters,61.0,,2026-03-29 05:31:29,2026-03-29,31.6,47.3
SEN035,2026-04-26 20:24:26 IST,93.6,°F,41.7,millimeters,66.0,,2026-04-26 20:24:26,2026-04-26,34.22222222222222,41.7
SEN027,06-21-2026 03:55 AM,35,Celsius,32.1,mm,43.0,,2026-06-21 03:55:00,2026-06-21,35,32.1
SEN032,02/08/2026 09:35,102.7,f,34.0,millimeters,45.0,,2026-02-08 09:35:00,2026-02-08,39.27777777777778,34.0
SEN040,08/08/2026,19.7,c,0.17,in,,2026-08-08,2026-08-08 00:00:00,2026-08-08,19.7,4.3180000000000005
SEN042,2026-03-06 07:04:33,65.5,F,1.78,inches,48.0,,2026-03-06 07:04:33,2026-03-06,18.61111111111111,45.211999999999996
SEN020,01/05/2026,27.6,Celsius,44.0,MM,40.0,2026-05-01,2026-01-05 00:00:00,2026-01-05,27.6,44.0
SEN004,2026-03-03 11:24:05 UTC,99.1,f,12.9,mm,,,2026-03-03 16:54:05,2026-03-03,37.27777777777778,12.9
SEN016,2026-07-05 09:20:35 IST,27.4°C,,1.43,in,37.0,,2026-07-05 09:20:35,2026-07-05,27.4°C,36.321999999999996
SEN014,24/07/2026,64.6,f,1.83,inch,67.0,2026-07-24,2026-07-24 00:00:00,2026-07-24,18.111111111111107,46.482
SEN025,2026-06-21 19:00:23 IST,15.9°C,,0.46,inch,76.0,,2026-06-21 19:00:23,2026-06-21,15.9°C,11.684
SEN010,26/02/2026 17:35,34.1°C,,,,76.0,,2026-02-26 17:35:00,2026-02-26,34.1°C,
SEN013,2026-03-03 11:40:25 IST,31.6,Celsius,0.3,inches,94.0,,2026-03-03 11:40:25,2026-03-03,31.6,7.619999999999999
SEN026,2026-01-19 16:08:35 IST,89.1,Fahrenheit,1.5,millimeters,58.0,,2026-01-19 16:08:35,2026-01-19,31.72222222222222,1.5
SEN029,2026-07-14 04:37:09 UTC,29.3,°C,1.89,in,93.0,,2026-07-14 10:07:09,2026-07-14,29.3,48.00599999999999
SEN017,2026-01-10 01:38:20 UTC,39.9,C,1.65,in,41.0,,2026-01-10 07:08:20,2026-01-10,39.9,41.91
SEN030,2026-01-01 15:28:31 IST,21.4,C,4.8,millimeters,,,2026-01-01 15:28:31,2026-01-01,21.4,4.8
SEN046,2026-06-15 06:39:30 UTC,21.9,°C,-46.1,mm,34.0,,2026-06-15 12:09:30,2026-06-15,21.9,-46.1
SEN050,2026-05-17 06:31:48 UTC,37.3,c,,,,,2026-05-17 12:01:48,2026-05-17,37.3,
SEN027,2026-07-03 15:34:07 UTC,15.4,°C,0.72,inch,69.0,,2026-07-03 21:04:07,2026-07-03,15.4,18.287999999999997
SEN040,2026-08-24 05:29:17 IST,75.7,F,4.4,MM,,,2026-08-24 05:29:17,2026-08-24,24.27777777777778,4.4
SEN048,09/09/2026 11:00,35,c,29.9,MM,42.0,,2026-09-09 11:00:00,2026-09-09,35,29.9
SEN006,2026-07-17 00:06:30 IST,66,°F,1.74,in,41.0,,2026-07-17 00:06:30,2026-07-17,18.88888888888889,44.196
SEN008,2026-04-11 01:36:40 UTC,29.9°C,,-42.7,mm,44.0,,2026-04-11 07:06:40,2026-04-11,29.9°C,-42.7
SEN020,2026-06-04 19:52:11 UTC,72,F,49.9,MM,79.0,,2026-06-05 01:22:11,2026-06-05,22.22222222222222,49.9
SEN048,2026-02-11 10:27:47 UTC,31.6,Celsius,39.7,MM,45.0,,2026-02-11 15:57:47,2026-02-11,31.6,39.7
SEN048,2026-07-22 01:13:31 IST,22.2,c,,,,,2026-07-22 01:13:31,2026-07-22,22.2,
SEN020,2026-07-24 15:14:41 IST,15.6,Celsius,,,31.0,,2026-07-24 15:14:41,2026-07-24,15.6,
SEN022,2026-02-03 03:14:13 IST,73.6,F,1.72,in,75.0,,2026-02-03 03:14:13,2026-02-03,23.111111111111107,43.687999999999995
SEN018,29/03/2026,18.8,C,47.8,millimeters,47.0,2026-03-29,2026-03-29 00:00:00,2026-03-29,18.8,47.8
SEN029,2026-02-28 18:28:38 IST,24.1,C,47.8,mm,,,2026-02-28 18:28:38,2026-02-28,24.1,47.8
SEN009,2026-05-17 09:04:25 IST,25.7,c,10.3,millimeters,94.0,,2026-05-17 09:04:25,2026-05-17,25.7,10.3
SEN026,2026-02-11 12:32:55 UTC,38.3,c,43.7,millimeters,91.0,,2026-02-11 18:02:55,2026-02-11,38.3,43.7
SEN045,2026-06-02 06:28:31 IST,39.8,C,25.6,MM,77.0,,2026-06-02 06:28:31,2026-06-02,39.8,25.6
SEN029,2026-03-31 22:19:42 UTC,20.4,C,0.06,inches,,,2026-04-01 03:49:42,2026-04-01,20.4,1.5239999999999998
SEN007,2026-01-18 04:55:07 IST,19.0°C,,48.2,millimeters,82.0,,2026-01-18 04:55:07,2026-01-18,19.0°C,48.2
SEN046,2026-07-14 21:18:38 IST,88.9,°F,14.3,MM,32.0,,2026-07-14 21:18:38,2026-07-14,31.61111111111111,14.3
UNKNOWN,2026-07-30 13:21:11 UTC,35.5,C,1.4,in,90.0,,2026-07-30 18:51:11,2026-07-30,35.5,35.559999999999995
SEN003,16-Apr-2026 16:26:23,24.6,C,25.5,millimeters,78.0,,2026-04-16 16:26:23,2026-04-16,24.6,25.5
SEN032,2026-04-06 06:22:20 IST,75,f,6.4,MM,50.0,,2026-04-06 06:22:20,2026-04-06,23.88888888888889,6.4
SEN023,2026-01-15 22:42:37 IST,21.3°C,,9.5,mm,58.0,,2026-01-15 22:42:37,2026-01-15,21.3°C,9.5
SEN008,2026-08-17 13:24:40 UTC,36.6,c,17.5,millimeters,70.0,,2026-08-17 18:54:40,2026-08-17,36.6,17.5
SEN047,2026-08-02 19:24:37 IST,18.7,c,0.32,in,79.0,,2026-08-02 19:24:37,2026-08-02,18.7,8.128
SEN031,2026-04-26 17:02:51 UTC,24.5,°C,31.1,millimeters,90.0,,2026-04-26 22:32:51,2026-04-26,24.5,31.1
SEN014,2026-02-01 00:54:50 UTC,17.6°C,,,,47.0,,2026-02-01 06:24:50,2026-02-01,17.6°C,
SEN045,2026-08-11 22:03:59,67.8,F,33.7,MM,42.0,,2026-08-11 22:03:59,2026-08-11,19.88888888888889,33.7
SEN046,26/05/2026,22,Celsius,46.5,mm,,2026-05-26,2026-05-26 00:00:00,2026-05-26,22,46.5
SEN049,2026-07-09 18:39:27 UTC,103.1,Fahrenheit,1.56,inch,58.0,,2026-07-10 00:09:27,2026-07-10,39.5,39.624
SEN045,2026-02-25 19:13:00 IST,18.3°C,,1.9,in,48.0,,2026-02-25 19:13:00,2026-02-25,18.3°C,48.26
SEN005,2026-01-30 15:35:02 IST,39.3,C,0.93,inches,87.0,,2026-01-30 15:35:02,2026-01-30,39.3,23.622
SEN023,2026-04-28 21:19:38 IST,81.9,Fahrenheit,1.89,inches,75.0,,2026-04-28 21:19:38,2026-04-28,27.722222222222225,48.00599999999999
SEN039,06/07/2026,93.4,Fahrenheit,1.01,inches,71.0,2026-07-06,2026-06-07 00:00:00,2026-06-07,34.111111111111114,25.654
SEN025,2026-01-31 09:40:38 UTC,18.3°C,,1.61,inch,84.0,,2026-01-31 15:10:38,2026-01-31,18.3°C,40.894
SEN032,2026-01-24 08:26:44 IST,32.8°C,,,,56.0,,2026-01-24 08:26:44,2026-01-24,32.8°C,
SEN012,2026-08-25 20:35:35 IST,35.8,C,48.5,mm,77.0,,2026-08-25 20:35:35,2026-08-25,35.8,48.5
SEN027,2026-05-17 05:37:23 UTC,23.8,c,47.9,MM,55.0,,2026-05-17 11:07:23,2026-05-17,23.8,47.9
SEN005,2026-08-31 05:50:31 UTC,17.2°C,,1.22,inch,82.0,,2026-08-31 11:20:31,2026-08-31,17.2°C,30.987999999999996
SEN048,2026-06-20 16:19:23 IST,15.6,c,21.7,MM,59.0,,2026-06-20 16:19:23,2026-06-20,15.6,21.7
SEN002,2026-02-20 08:58:48 IST,95,Fahrenheit,40.2,MM,82.0,,2026-02-20 08:58:48,2026-02-20,35.0,40.2
SEN001,2026-01-27 17:44:32 IST,29.5°C,,4.3,mm,56.0,,2026-01-27 17:44:32,2026-01-27,29.5°C,4.3
SEN028,2026-06-27 22:21:59 IST,99.9,f,0.27,inches,48.0,,2026-06-27 22:21:59,2026-06-27,37.72222222222222,6.858
SEN031,2026-08-21 11:50:39 IST,34.8,Celsius,-36.5,mm,,,2026-08-21 11:50:39,2026-08-21,34.8,-36.5
SEN034,2026-05-02 05:09:16 UTC,26.0°C,,0.15,inch,83.0,,2026-05-02 10:39:16,2026-05-02,26.0°C,3.8099999999999996
SEN009,2026-04-24 15:33:29 UTC,16.0°C,,19.7,millimeters,51.0,,2026-04-24 21:03:29,2026-04-24,16.0°C,19.7
SEN045,2026-08-22T02:51:03,15.3°C,,1.56,in,47.0,,2026-08-22 02:51:03,2026-08-22,15.3°C,39.624
SEN020,2026-07-17 22:45:28 IST,82.9,f,-33.0,mm,56.0,,2026-07-17 22:45:28,2026-07-17,28.277777777777782,-33.0
SEN034,2026-06-25T16:04:36,79,F,1.15,inch,86.0,,2026-06-25 16:04:36,2026-06-25,26.11111111111111,29.209999999999997
SEN007,2026-08-30 06:43:33 IST,37,°C,48.0,MM,66.0,,2026-08-30 06:43:33,2026-08-30,37,48.0
SEN026,2026-01-05 01:07:48 IST,29.9,°C,0.7,inches,58.0,,2026-01-05 01:07:48,2026-01-05,29.9,17.779999999999998
SEN005,2026-04-19 02:45:02 UTC,31.5°C,,0.07,in,30.0,,2026-04-19 08:15:02,2026-04-19,31.5°C,1.778
SEN032,2026-06-04 00:30:34 IST,83.1,F,28.8,millimeters,80.0,,2026-06-04 00:30:34,2026-06-04,28.388888888888886,28.8
SEN007,2026-01-19 17:19:59 IST,23.3,c,,,,,2026-01-19 17:19:59,2026-01-19,23.3,
SEN006,2026-01-05 23:29:00 IST,89.2,°F,49.3,millimeters,37.0,,2026-01-05 23:29:00,2026-01-05,31.77777777777778,49.3
UNKNOWN,2026-04-30 16:55:10 IST,65.7,f,46.8,mm,38.0,,2026-04-30 16:55:10,2026-04-30,18.72222222222222,46.8
SEN036,2026-08-14 17:51:48 IST,25,Celsius,0.96,inch,43.0,,2026-08-14 17:51:48,2026-08-14,25,24.383999999999997
SEN035,2026-03-21 05:25:57 IST,33.3,c,-32.3,mm,51.0,,2026-03-21 05:25:57,2026-03-21,33.3,-32.3
SEN028,2026-05-05 15:00:02 IST,79.7,Fahrenheit,,,30.0,,2026-05-05 15:00:02,2026-05-05,26.5,
SEN003,2026-04-28 15:36:59 IST,86.4,°F,45.9,mm,79.0,,2026-04-28 15:36:59,2026-04-28,30.22222222222222,45.9
SEN011,2026-03-12 04:22:22 UTC,67.5,f,13.0,millimeters,56.0,,2026-03-12 09:52:22,2026-03-12,19.72222222222222,13.0
SEN014,2026-01-21 14:56:29 IST,30.7,°C,36.1,millimeters,30.0,,2026-01-21 14:56:29,2026-01-21,30.7,36.1
SEN035,2026-04-09 23:41:07 UTC,27.8,°C,1.56,inches,61.0,,2026-04-10 05:11:07,2026-04-10,27.8,39.624
SEN007,2026-03-01 03:59:13 IST,16,C,1.9,mm,30.0,,2026-03-01 03:59:13,2026-03-01,16,1.9
SEN043,2026-01-12 14:05:43 UTC,27.6,°C,1.2,mm,59.0,,2026-01-12 19:35:43,2026-01-12,27.6,1.2
SEN015,2026-08-12 13:38:53 IST,32.3,Celsius,25.1,MM,44.0,,2026-08-12 13:38:53,2026-08-12,32.3,25.1
SEN009,2026-02-18 22:54:45 IST,81,f,34.1,mm,56.0,,2026-02-18 22:54:45,2026-02-18,27.22222222222222,34.1
SEN032,2026-03-15 22:40:12 IST,77,°F,-2.6,mm,86.0,,2026-03-15 22:40:12,2026-03-15,25.0,-2.6
SEN021,2026-01-04 09:58:52 UTC,26.7,Celsius,14.9,MM,70.0,,2026-01-04 15:28:52,2026-01-04,26.7,14.9
SEN032,2026-08-01 10:19:07 UTC,95,Fahrenheit,8.3,MM,75.0,,2026-08-01 15:49:07,2026-08-01,35.0,8.3
SEN001,2026-05-26 21:01:22 IST,25.8°C,,18.6,MM,47.0,,2026-05-26 21:01:22,2026-05-26,25.8°C,18.6
SEN030,2026-05-20 00:47:18,22.0°C,,1.3,inch,58.0,,2026-05-20 00:47:18,2026-05-20,22.0°C,33.019999999999996
SEN004,2026-08-20 18:02:43 IST,22.5,°C,42.7,mm,78.0,,2026-08-20 18:02:43,2026-08-20,22.5,42.7
SEN010,2026-04-01 16:28:33 IST,100.9,F,22.3,millimeters,42.0,,2026-04-01 16:28:33,2026-04-01,38.27777777777778,22.3
SEN050,2026-07-13 14:22:57 IST,95.4,Fahrenheit,16.4,millimeters,40.0,,2026-07-13 14:22:57,2026-07-13,35.22222222222222,16.4
SEN047,2026-01-03 11:42:57 IST,83.7,Fahrenheit,0.1,mm,39.0,,2026-01-03 11:42:57,2026-01-03,28.72222222222222,0.1
SEN007,2026-05-27 15:47:26 IST,22.4,°C,44.6,mm,95.0,,2026-05-27 15:47:26,2026-05-27,22.4,44.6
UNKNOWN,2026-07-11 08:31:03,85.8,°F,24.1,millimeters,36.0,,2026-07-11 08:31:03,2026-07-11,29.88888888888889,24.1
SEN042,2026-06-21 13:49:12 IST,30.8°C,,23.2,mm,70.0,,2026-06-21 13:49:12,2026-06-21,30.8°C,23.2
SEN008,2026-03-14 01:55:24 UTC,91.6,F,1.55,inches,77.0,,2026-03-14 07:25:24,2026-03-14,33.111111111111114,39.37
SEN009,2026-08-09 08:32:12 UTC,73.6,F,5.5,MM,69.0,,2026-08-09 14:02:12,2026-08-09,23.111111111111107,5.5
SEN035,2026-05-17 16:34:35 UTC,68.4,°F,0.17,inches,78.0,,2026-05-17 22:04:35,2026-05-17,20.222222222222225,4.3180000000000005
SEN045,2026-07-07 17:03:31,22.5,°C,22.8,mm,53.0,,2026-07-07 17:03:31,2026-07-07,22.5,22.8
SEN039,08/09/2026,32.9,Celsius,1.2,in,91.0,2026-09-08,2026-08-09 00:00:00,2026-08-09,32.9,30.479999999999997
SEN028,2026-03-17 22:47:59 IST,77.9,F,48.9,MM,91.0,,2026-03-17 22:47:59,2026-03-17,25.500000000000004,48.9
SEN045,2026-04-13 07:07:46 IST,30.8,c,44.6,millimeters,32.0,,2026-04-13 07:07:46,2026-04-13,30.8,44.6
SEN035,2026-04-03 17:12:26 IST,100,F,0.52,inch,78.0,,2026-04-03 17:12:26,2026-04-03,37.77777777777778,13.208
SEN033,2026-01-30 11:52:47 IST,21.5,°C,36.4,MM,48.0,,2026-01-30 11:52:47,2026-01-30,21.5,36.4
UNKNOWN,2026-08-19 20:15:45 IST,25,°C,1.33,inch,78.0,,2026-08-19 20:15:45,2026-08-19,25,33.782
SEN036,2026-09-06 02:11:48 IST,78.4,f,1.91,in,85.0,,2026-09-06 02:11:48,2026-09-06,25.777777777777782,48.513999999999996
SEN045,2026-05-13 20:10:00 UTC,66.6,f,26.6,millimeters,,,2026-05-14 01:40:00,2026-05-14,19.222222222222218,26.6
SEN029,2026-07-14 03:25:16,80.2,F,-21.9,mm,,,2026-07-14 03:25:16,2026-07-14,26.77777777777778,-21.9
SEN037,2026-03-11 22:00:09 IST,38.2,C,,,88.0,,2026-03-11 22:00:09,2026-03-11,38.2,
SEN027,2026-07-19 18:46:36 UTC,21,C,3.0,mm,50.0,,2026-07-20 00:16:36,2026-07-20,21,3.0
SEN034,06-09-2026 05:18 AM,22.2,c,28.8,mm,91.0,,2026-06-09 05:18:00,2026-06-09,22.2,28.8
UNKNOWN,2026-01-13 20:15:18 UTC,22.0°C,,8.3,mm,70.0,,2026-01-14 01:45:18,2026-01-14,22.0°C,8.3
SEN046,2026-08-05 14:05:53 IST,86.4,°F,40.0,mm,77.0,,2026-08-05 14:05:53,2026-08-05,30.22222222222222,40.0
SEN017,2026-04-30 16:14:05 IST,63.9,F,0.38,inches,83.0,,2026-04-30 16:14:05,2026-04-30,17.72222222222222,9.652
SEN002,2026-04-01 19:18:07 IST,73.8,f,2.4,millimeters,37.0,,2026-04-01 19:18:07,2026-04-01,23.22222222222222,2.4
SEN005,2026-07-05 12:32:10 UTC,76.1,°F,27.8,mm,45.0,,2026-07-05 18:02:10,2026-07-05,24.499999999999996,27.8
SEN002,2026-02-21 02:42:48 IST,74.8,Fahrenheit,-24.2,mm,72.0,,2026-02-21 02:42:48,2026-02-21,23.77777777777778,-24.2
SEN011,2026-02-10 21:05:21 IST,22.1,c,1.27,in,60.0,,2026-02-10 21:05:21,2026-02-10,22.1,32.257999999999996
SEN002,2026-07-25 10:24:04 IST,95.4,F,47.7,MM,,,2026-07-25 10:24:04,2026-07-25,35.22222222222222,47.7
SEN030,2026-07-27 18:54:49 UTC,18.2,C,-29.0,mm,44.0,,2026-07-28 00:24:49,2026-07-28,18.2,-29.0
SEN021,2026-05-01 13:21:48 UTC,38.9,°C,0.3,MM,35.0,,2026-05-01 18:51:48,2026-05-01,38.9,0.3
SEN045,2026-05-31 01:32:34 UTC,85.1,f,40.2,MM,32.0,,2026-05-31 07:02:34,2026-05-31,29.5,40.2
SEN002,2026-01-14 06:56:07 UTC,20.8,Celsius,19.6,mm,74.0,,2026-01-14 12:26:07,2026-01-14,20.8,19.6
SEN005,2026-02-19 14:42:53 IST,36.7,C,-24.4,mm,68.0,,2026-02-19 14:42:53,2026-02-19,36.7,-24.4
SEN018,2026-05-31 19:33:56 IST,26,Celsius,4.3,millimeters,50.0,,2026-05-31 19:33:56,2026-05-31,26,4.3
SEN050,2026-08-24 22:33:19 IST,24,Celsius,39.5,millimeters,51.0,,2026-08-24 22:33:19,2026-08-24,24,39.5
SEN010,2026-03-06 13:31:44 IST,70.9,Fahrenheit,-2.0,mm,31.0,,2026-03-06 13:31:44,2026-03-06,21.611111111111114,-2.0
SEN014,2026-07-05 05:27:59 IST,76.6,°F,0.31,in,57.0,,2026-07-05 05:27:59,2026-07-05,24.777777777777775,7.874
SEN039,2026-04-16 14:09:40 UTC,71.6,Fahrenheit,-30.0,mm,70.0,,2026-04-16 19:39:40,2026-04-16,21.999999999999996,-30.0
SEN023,2026-03-16 22:39:40 IST,34.2,c,44.1,mm,55.0,,2026-03-16 22:39:40,2026-03-16,34.2,44.1
SEN010,2026-03-22 07:03:00 IST,36.9,C,5.4,mm,66.0,,2026-03-22 07:03:00,2026-03-22,36.9,5.4
SEN022,2026-04-12 09:10:42 IST,32.6,c,11.7,MM,57.0,,2026-04-12 09:10:42,2026-04-12,32.6,11.7
SEN036,28-Jan-2026 00:48:58,37.2,°C,1.07,inch,39.0,,2026-01-28 00:48:58,2026-01-28,37.2,27.178
SEN022,2026-04-19 11:08:52 IST,23.3,°C,0.29,inches,78.0,,2026-04-19 11:08:52,2026-04-19,23.3,7.365999999999999
SEN012,2026-08-29 16:54:53 IST,22.7,°C,1.47,in,,,2026-08-29 16:54:53,2026-08-29,22.7,37.337999999999994
SEN007,2026-07-17 17:16:19 UTC,60.6,°F,38.6,MM,35.0,,2026-07-17 22:46:19,2026-07-17,15.88888888888889,38.6
SEN017,2026-08-25 16:14:41 IST,21.3,C,0.24,inch,56.0,,2026-08-25 16:14:41,2026-08-25,21.3,6.095999999999999
UNKNOWN,10/02/2026,32.2,Celsius,33.5,millimeters,44.0,2026-02-10,2026-10-02 00:00:00,2026-10-02,32.2,33.5
SEN028,2026-07-16 13:50:13 IST,74.5,f,,,42.0,,2026-07-16 13:50:13,2026-07-16,23.61111111111111,
SEN037,2026-07-17 17:38:01 IST,22.4,C,29.3,millimeters,,,2026-07-17 17:38:01,2026-07-17,22.4,29.3
SEN015,2026-02-07 11:23:14 UTC,28.2,C,26.0,millimeters,60.0,,2026-02-07 16:53:14,2026-02-07,28.2,26.0
SEN011,2026-08-31 00:35:43 UTC,101.7,f,16.3,millimeters,67.0,,2026-08-31 06:05:43,2026-08-31,38.72222222222222,16.3
SEN006,2026-05-07 20:18:29 IST,23.2,c,1.9,inch,66.0,,2026-05-07 20:18:29,2026-05-07,23.2,48.26
SEN029,2026-08-11 15:51:12 UTC,79,f,22.2,millimeters,47.0,,2026-08-11 21:21:12,2026-08-11,26.11111111111111,22.2
SEN049,2026-01-30 04:49:20 IST,35.4°C,,25.7,millimeters,,,2026-01-30 04:49:20,2026-01-30,35.4°C,25.7
SEN034,02-27-2026 04:26 AM,18.5,c,1.46,in,44.0,,2026-02-27 04:26:00,2026-02-27,18.5,37.083999999999996
SEN001,12/03/2026,39.4,Celsius,34.8,mm,,2026-03-12,2026-12-03 00:00:00,2026-12-03,39.4,34.8
SEN010,2026-02-11 18:45:57 UTC,34.6,°C,44.2,mm,81.0,,2026-02-12 00:15:57,2026-02-12,34.6,44.2
SEN050,2026-07-30 08:20:09 IST,60.1,f,25.1,mm,69.0,,2026-07-30 08:20:09,2026-07-30,15.61111111111111,25.1
SEN005,2026-07-07 20:59:28 UTC,89.2,F,-2.2,mm,50.0,,2026-07-08 02:29:28,2026-07-08,31.77777777777778,-2.2
SEN043,2026-05-16 01:16:24 IST,94.5,F,43.2,mm,51.0,,2026-05-16 01:16:24,2026-05-16,34.72222222222222,43.2
SEN006,2026-05-02 02:00:16 UTC,17.2°C,,0.22,inch,54.0,,2026-05-02 07:30:16,2026-05-02,17.2°C,5.588
SEN048,2026-02-15 13:14:07 IST,20.6,C,25.1,millimeters,58.0,,2026-02-15 13:14:07,2026-02-15,20.6,25.1
SEN020,2026-04-07 07:55:07 IST,88.9,F,-2.1,mm,89.0,,2026-04-07 07:55:07,2026-04-07,31.61111111111111,-2.1
SEN030,2026-03-03 01:06:52 IST,74.8,f,1.01,in,,,2026-03-03 01:06:52,2026-03-03,23.77777777777778,25.654
SEN004,2026-05-30 19:56:39 IST,78.6,°F,0.96,in,64.0,,2026-05-30 19:56:39,2026-05-30,25.888888888888886,24.383999999999997
SEN047,18-Feb-2026 11:07:27,63.3,f,0.4,millimeters,,,2026-02-18 11:07:27,2026-02-18,17.38888888888889,0.4
SEN008,2026-04-09 11:15:17,39.6°C,,1.78,inches,79.0,,2026-04-09 11:15:17,2026-04-09,39.6°C,45.211999999999996
SEN003,2026-02-23 18:30:01 IST,30.6,°C,22.5,MM,,,2026-02-23 18:30:01,2026-02-23,30.6,22.5
SEN010,2026-04-09 09:26:27 IST,25.9,C,1.88,in,68.0,,2026-04-09 09:26:27,2026-04-09,25.9,47.751999999999995
SEN039,2026-03-16 18:04:41 IST,33.9,c,0.45,in,93.0,,2026-03-16 18:04:41,2026-03-16,33.9,11.43
SEN030,2026-01-13 22:26:38 UTC,24.9,C,,,80.0,,2026-01-14 03:56:38,2026-01-14,24.9,
SEN004,2026-04-14 09:16:10 IST,25.5,°C,37.2,MM,31.0,,2026-04-14 09:16:10,2026-04-14,25.5,37.2
